Title,Tags,GameID,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64
Forza Horizon 5 (Single Player),Immersive|Arcade|Exploration|Racing|Simulation|Customization|Family Friendly|Lively|Modern|SinglePlayer|3D|Open World|Long runtime|Time Sinking,10,0,0,10,0,0,5,10,5,10,0,0,10,0,0,0,10,0,0,0,0,0,5,0,10,0,5,0,0,0,5,5,0,0,10,0,0,10,0,0,0,0,0,0,10,0,0,0,0,0,0,10,0,10,5,0,0,10,0,5,10,0,10
Goat Simulator,Adventure|Arcade|Casual|Exploration|Family Friendly|Modern|SinglePlayer|3D|Restricted World,11,0,5,0,0,5,10,10,10,10,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,5,5,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,0,10,0,0,0,5,10,0,0,5,0
Grand Theft Auto V,Immersive|Action|Adventure|Story Driven|Customization|Great Story|Mature Humour|Lively|Modern|SinglePlayer|3D|Open World|Long runtime,12,0,0,10,0,10,10,0,0,5,0,0,0,5,0,5,5,0,0,10,0,0,0,0,10,0,5,5,10,10,5,5,0,0,0,0,0,10,0,5,0,0,0,0,10,0,0,0,0,0,0,10,0,10,0,0,0,10,0,0,10,0,5
Inside,Immersive|Adventure|Arcade|Casual|Puzzle|Stealth|Great Story|Slow Pace|Dark|Dystopia|SinglePlayer|Fixed Cam|Linear Word|Restricted World|Short runtime,13,0,0,10,0,0,10,10,10,0,0,10,0,0,0,0,0,0,10,5,0,5,0,0,0,0,0,0,10,0,0,10,0,10,5,0,0,0,0,0,0,0,0,0,5,0,5,10,0,0,0,10,5,5,10,0,10,0,10,0,0,10,0
Legend of Zelda:Breath of the Wild,Adventure|Exploration|HacknSlash|RPG|Story Driven|Slow Pace|Family Friendly|Fantasy/Magic|Lively|Ancient|SinglePlayer|3D|Open World|Long runtime|Time Sinking,14,5,5,5,0,5,10,0,5,10,10,5,0,10,5,0,0,0,5,10,5,5,0,5,5,5,0,0,0,0,0,10,0,0,10,10,0,10,0,0,0,10,0,5,0,0,0,0,0,0,0,10,0,10,0,0,0,10,0,0,10,0,10
MineCraft  SinglePlayer,Animated|Cute|Pixel Art|Adventure|Arcade|Casual|Exploration|Sandbox|Crafting|Customization|Diverse Mechanics|Family Friendly|Fantasy/Magic|Lively|Multiplayer|3D|Open World|Long runtime|Time Sinking,15,10,10,0,10,0,10,10,10,10,0,0,0,0,10,0,0,0,0,0,5,5,0,10,10,5,10,0,0,0,5,5,0,0,10,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0,10,0,0,10,0,10
Need for Speed Heat (Single Player),Immersive|Action|Arcade|Casual|Racing|Customization|Fast Pace|Family Friendly|Modern|Multiplayer|SinglePlayer|3D|Open World,16,0,0,10,0,10,0,10,10,5,0,0,10,0,0,0,0,5,0,0,0,0,5,0,10,0,0,0,0,0,10,0,0,0,10,0,0,5,0,0,0,0,0,0,10,0,0,0,0,0,10,10,0,10,0,0,0,10,0,0,5,5,0
Outlast,Immersive|Stealth|Strategy/Tactical|Survival|Dark|Horro|Violence/Gore|Modern|SinglePlayer|3D,17,0,0,10,0,5,5,0,0,5,0,5,0,0,0,0,0,0,10,5,10,10,0,0,0,5,0,0,5,0,5,5,0,10,0,0,10,0,0,10,0,0,0,0,10,0,0,0,0,0,0,10,0,10,0,0,0,5,5,0,5,5,0
PC Building Simulator,Arcade|Casual|Sandbox|Simulation|Crafting|Customization|Slow Pace|Modern|SinglePlayer|3D|Restricted World|Long runtime,18,5,0,5,0,0,0,10,10,0,0,5,0,0,10,0,10,0,0,0,0,0,5,10,10,5,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,0,10,0,0,0,0,10,0,10,0,5
Rocket League,Arcade|Sports|Strategy/Tactical|Time Constrained|Customization|Complex Mechanics|Fast Pace|Team Work|Family Friendly|Lively|Multiplayer|3D|Restricted World|Round Based,19,5,0,5,0,0,0,10,5,0,0,0,5,0,0,0,0,10,0,0,10,0,10,0,10,10,0,0,0,0,10,5,10,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,5,0,0,0,10,10,0,0,5
The Elder Scrolls V : Skyrim,Immersive|Action|Adventure|Exploration|RPG|Story Driven|Crafting|Customization|Diverse Mechanics|Great Story|Fantasy/Magic|Medieval|SinglePlayer|3D|Open World|Long runtime|Time Sinking,20,0,0,10,0,10,10,0,0,10,5,0,0,10,0,5,0,0,0,10,5,5,0,10,10,5,10,0,10,0,5,5,0,5,5,10,0,0,0,5,5,0,0,10,0,0,0,0,0,0,0,10,0,10,0,0,0,10,0,0,10,0,10
StarWars Jedi : The Fallen Order ,Immersive|Action|Adventure|Story Driven|Complex Mechanics|Great Story|Family Friendly|Lively|SciFi|SinglePlayer|3D,21,0,0,10,0,10,10,5,5,5,0,5,0,5,0,0,0,0,0,10,0,0,0,0,5,10,0,0,10,0,5,5,0,0,10,0,0,10,0,0,0,0,5,0,0,0,10,0,0,0,0,10,0,10,0,0,5,5,5,0,5,5,0
Hades,Animated|Arcade|HacknSlash|Customization|Great Story|Fast Pace|Fantasy/Magic|Lively|Ancient|SinglePlayer|2D|Fixed Cam|TopDown|Restricted World|Long runtime|Time Sinking,22,10,0,0,0,5,5,10,0,5,10,0,0,5,0,0,0,0,0,5,0,5,0,0,10,5,5,5,10,5,10,0,0,5,5,10,0,10,0,5,0,10,0,0,0,0,0,0,0,0,0,10,10,0,10,10,5,5,10,0,10,0,10
Outer Wilds,Animated|Cute|Immersive|Adventure|Casual|Exploration|Puzzle|Story Driven|Diverse Mechanics|Great Story|Slow Pace|Family Friendly|SciFi|Dystopia|SinglePlayer|3D|Open World|Long runtime,23,10,10,10,0,0,10,0,10,10,0,10,0,0,5,0,5,0,0,10,5,5,5,0,0,0,10,0,10,0,0,10,0,5,10,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,10,0,10,0,0,0,10,0,0,10,5,0
God of War,Immersive|Action|Adventure|Exploration|HacknSlash|Story Driven|Great Story|Family Friendly|Fantasy/Magic|Lively|Violence/Gore|Ancient|SinglePlayer|3D|Open World|Long runtime,24,0,0,10,0,10,10,0,0,10,10,5,0,0,0,0,0,0,0,10,0,0,0,0,5,5,5,0,10,0,5,5,0,0,10,10,0,10,0,10,0,10,0,0,0,0,0,0,0,0,0,10,0,10,0,0,5,10,5,0,10,0,5
The Witcher 3,Immersive|Action|Adventure|Exploration|RPG|Story Driven|Crafting|Customization|Diverse Mechanics|Great Story|Mature Humour|Slow Pace|Fantasy/Magic|Medieval|SinglePlayer|3D|Open World|Long runtime|Time Sinking,25,0,0,10,0,10,10,0,0,10,5,0,0,10,0,0,0,0,5,10,5,0,0,10,10,5,10,5,10,10,5,10,0,5,0,10,0,5,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,10,0,0,0,10,0,0,10,0,10
Resident Evil : Village,Immersive|Exploration|Survival|Crafting|Dark|Horro|Violence/Gore|SinglePlayer|3D|Fixed Cam|Long runtime,26,0,0,10,0,5,5,0,0,10,0,5,0,0,0,5,0,0,5,5,0,10,0,10,0,5,5,0,5,0,5,5,0,10,0,5,10,5,0,10,0,0,0,0,5,0,0,0,0,0,0,10,0,10,10,0,0,5,5,0,10,0,0
It Takes Two,Animated|Cute|Arcade|Casual|Puzzle|Strategy/Tactical|Funny|Fast Pace|Team Work|Family Friendly|Lively|Modern|Multiplayer|3D|Linear Word,27,10,10,0,0,5,5,10,10,0,0,10,0,0,0,0,0,0,0,5,10,0,0,0,0,5,5,10,0,0,10,5,10,0,10,0,0,10,0,0,0,0,0,0,10,0,0,0,0,0,10,0,0,10,5,5,10,0,5,0,5,5,0
Kena : Bridge of Spirits,Animated|Cute|Adventure|Exploration|Family Friendly|Fantasy/Magic|Ancient|SinglePlayer|3D|Open World,28,10,10,0,0,5,10,0,5,10,5,5,0,0,0,0,0,0,0,5,0,0,0,0,0,5,5,0,5,0,5,5,0,0,10,10,0,5,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,10,0,0,5,5,0
The Last of Us 2,Immersive|Stealth|Story Driven|Survival|Crafting|Great Story|Slow Pace|Dark|Violence/Gore|Dystopia|SinglePlayer|3D|Linear Word|Long runtime,29,0,0,10,0,5,5,0,0,5,5,5,0,0,0,5,0,0,10,10,5,10,0,10,0,5,5,0,10,0,5,10,0,10,0,0,5,0,0,10,0,0,0,0,5,0,0,10,0,0,0,10,0,10,0,0,10,0,5,0,10,0,0
Sekiro : Shadows Die Twice,Immersive|Action|Adventure|HacknSlash|Stealth|Complex Mechanics|Fast Pace|Fantasy/Magic|Violence/Gore|Ancient|SinglePlayer|3D|Open World|Long runtime,30,0,0,10,0,10,10,0,0,5,10,0,0,0,0,0,0,0,10,5,5,5,0,0,5,10,5,0,0,0,10,5,0,5,0,10,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,10,5,0,10,5,0
Overwatch,Animated|Action|Shooter|Sports|Strategy/Tactical|Survival|Time Constrained|Complex Mechanics|Fast Pace|Team Work|Family Friendly|Lively|Futuristic|Multiplayer|3D|Restricted World|Round Based,31,10,5,0,0,10,0,5,5,0,0,0,0,0,0,10,0,10,0,0,10,10,10,0,5,10,5,0,0,0,10,0,10,0,10,5,0,10,0,0,0,0,10,0,5,0,5,0,0,0,10,0,0,10,0,0,0,0,10,10,5,5,0
Red Dead Redemption 2,Immersive|Action|Adventure|Exploration|Shooter|Story Driven|Customization|Great Story|Modern|SinglePlayer|3D|Open World|Long runtime|Time Sinking,32,0,0,10,0,10,10,0,0,10,0,0,0,5,0,10,5,0,5,10,0,0,0,0,10,5,0,0,10,5,5,5,0,5,0,0,0,0,0,5,0,0,0,0,10,0,0,0,0,0,0,10,0,10,0,0,0,10,0,0,10,0,10
Super Mario Odyssey,Animated|Cute|Adventure|Arcade|Casual|Puzzle|Family Friendly|Lively|Modern|SinglePlayer|3D|TopDown|Linear Word,33,10,10,0,0,5,10,10,10,0,0,10,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,5,0,0,5,0,0,0,10,5,0,10,0,0,0,0,0,0,10,0,0,0,0,0,0,10,0,10,0,10,10,0,5,0,5,5,0
Half Life 2,Action|Shooter|Great Story|Fast Pace|War|SciFi|Dystopia|SinglePlayer|3D|Fixed Cam|Linear Word|Long runtime,34,5,0,5,0,10,5,5,0,0,0,5,0,0,0,10,0,0,0,5,0,0,0,0,0,5,0,0,10,0,10,0,0,5,5,0,0,0,0,5,10,0,5,0,5,0,10,10,0,0,0,10,0,10,10,0,10,0,5,0,10,5,0
Portal 2,Animated|Cute|Arcade|Casual|Puzzle|Funny|Great Story|Family Friendly|SciFi|Dystopia|SinglePlayer|3D|Linear Word,35,10,10,5,0,0,5,10,10,0,0,10,0,0,5,0,0,0,0,0,5,5,0,0,0,0,0,10,10,0,5,5,0,5,10,0,0,0,0,0,0,0,5,0,0,0,10,10,0,0,0,10,0,10,0,0,10,0,5,0,5,5,0
Call of Duty : Mordern Warfare (1-3) (Single Player),Immersive|Action|Arcade|Shooter|Great Story|Fast Pace|War|Modern|SinglePlayer|3D|Linear Word|Restricted World|Short runtime,36,0,0,10,0,10,0,10,5,0,0,0,0,0,0,10,0,0,5,0,0,0,0,0,5,0,0,0,10,0,10,0,0,0,0,0,0,0,0,5,10,0,0,0,10,0,0,0,0,0,0,10,0,10,0,0,10,0,10,0,5,10,0
